item_name,source_agency,year,series_covered,url_or_reference,access_type,priority,notes
"The Golden Constant (Full Book)",Jastram,1977,"S012F-H, S019E-F",https://archive.org/details/goldenconstant00royw,book,high,"Gold/silver price methodology; Internet Archive has scanned copy but may be restricted"
"Energy Statistics Historical",Ayres,1939,S006A,,book,low,"Historical book not digitized; S006A uses Ayres energy data"
"Campbell-Shiller 1988 (Journal of Finance version)",Journal of Finance,1988,"S051, S053",https://doi.org/10.1111/j.1540-6261.1988.tb04598.x,paywall,medium,"NBER working paper version already downloaded; journal version via JSTOR"
"Siegel CAPE Ratio New Look (FAJ official)",Financial Analysts Journal,2016,S051,https://doi.org/10.2469/faj.v72.n3.1,paywall,low,"Meb Faber version already downloaded; official FAJ via CFA Institute"
"Shiller Excel Data with Embedded Notes",Yale/Shiller,2024,"S051, S053, S055E-G, S100M-Q",http://www.econ.yale.edu/~shiller/data.htm,web_only,high,"Methodology notes embedded in Excel file comments; download Excel and extract"
"FRED Individual Series Documentation",St. Louis Fed,2024,Multiple,https://fred.stlouisfed.org,web_only,medium,"Each FRED series has own documentation page; document specific series as needed"
"MeasuringWorth GDP Construction Workbook",MeasuringWorth,2006,S003,https://www.measuringworth.com/datasets/usgdp/,manual,high,"38-page Excel workbook showing GDP 1790-1928 construction methodology"
"MeasuringWorth Wage Data Study",MeasuringWorth,2009,"S007D, wages",https://www.measuringworth.com/datasets/uswage/,manual,medium,"Officer 2009 Two Centuries of Compensation paper"
"Archive.org Historical BEA Fixed Assets",BEA via Archive.org,pre-2013,S002,https://web.archive.org,manual,high,"Pre-2013 Fixed Assets methodology; archive.org blocked programmatically"
"OECD Capital Stock Measurement Manual",OECD,2009,"S033, S039",https://www.oecd.org/sdd/productivity-stats/,manual,medium,"May require OECD iLibrary login"
"OECD Purchasing Power Parities Manual",OECD,2012,International,https://www.oecd.org/sdd/prices-ppp/,manual,medium,"PPP methodology for international comparisons"
"OECD National Accounts at a Glance",OECD,2024,Multiple,https://www.oecd.org/sdd/na/,manual,low,"General national accounts methodology"
"BEA NIPA Chapter 7 - Government",BEA,2024,Government,https://www.bea.gov/resources/methodologies/nipa-handbook,additional,low,"Government consumption and investment methodology"
"BEA NIPA Chapter 8 - Foreign Transactions",BEA,2024,Trade,https://www.bea.gov/resources/methodologies/nipa-handbook,additional,low,"Exports/imports/trade methodology"
"BEA NIPA Chapter 9 - Gross Domestic Income",BEA,2024,GDI,https://www.bea.gov/resources/methodologies/nipa-handbook,additional,medium,"Income-side GDP measurement; relevant for NOS series"
"BEA NIPA Chapter 12 - Personal Income",BEA,2024,Income,https://www.bea.gov/resources/methodologies/nipa-handbook,additional,low,"Personal income methodology"
"BLS Quarterly Census of Employment and Wages",BLS,2024,Employment,https://www.bls.gov/cew/,additional,low,"QCEW methodology for employment data"
"BLS Local Area Unemployment Statistics",BLS,2024,S063,https://www.bls.gov/lau/,additional,low,"State/local unemployment methodology"
"Federal Reserve H.8 Assets and Liabilities",Federal Reserve,2024,Banking,https://www.federalreserve.gov/releases/h8/,additional,low,"Commercial bank balance sheet data"
"Penn World Table Technical Appendix",Groningen GGDC,2021,International,https://www.rug.nl/ggdc/productivity/pwt/,manual,medium,"Detailed technical appendix beyond user guide; on PWT website"
"Ibbotson SBBI Yearbook (Full)",Morningstar,2024,S052,Subscription required,paywall,low,"Full yearbook requires Morningstar subscription; summary edition downloaded"
"Historical Statistics of US (Full Millennial Edition)",Cambridge,2006,Historical,https://hsus.cambridge.org/,paywall,medium,"Full 5-volume set requires institutional access; excerpts downloaded"
